"TOA5","Zion Pine Creek","CR6","10183","CR6.Std.09.02","CPU:PineCreek_3table_s15_r15_10alarm.CR6","8025","eng_data"
"TIMESTAMP","RECORD","BattV","TT_Lower","Digits_Lower","Disp_Lower","TT_Upper","Digits_Upper","Disp_Upper","TT_CTRL","Digits_CTRL","Disp_CTRL","T109_C","Vel_15min_Low","Vel_15min_Up","Vel_15min_CTRL","DayAVGVel_15min_Low","DayAVGVel_15min_Up","DayAVGVel_15min_CTRL","DayAVGVEL_alarm_Low","DayAVGVel_alarm_ave_Low","DayAVGVEL_alarm_UP","DayAVGVel_alarm_ave_Up","CELL210State"
"TS","RN","Volts","Deg C","Digits","mm","Deg C","Digits","mm","Deg C","Digits","mm","Deg C","mmperhr","mmperhr","mmperhr","mmperhr","mmperhr","mmperhr","","","","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2019-11-08 20:45:00",109,13.180,14.400,5391.787,77.66614,14.210,4337.526,49.13049,-150.40,4267.958,43.73696,14.770,-0.006225586,0.07847595,"NAN",-0.0005352314,0.05876629,-0.5098915,1.0000,1.0000,100.00,100.00,-1
"2019-11-08 21:00:00",110,13.150,14.140,5392.452,77.67177,14.100,4337.766,49.13295,-153.00,4268.251,43.64823,14.640,0.02252197,0.009857178,-0.3549194,0.001111712,0.05527278,-0.4788971,1.0000,1.0000,100.00,100.00,-1
"2019-11-08 21:15:00",111,13.130,13.890,5393.019,77.67594,13.940,4339.354,49.17163,"NAN",4268.516,"NAN",14.510,0.01669312,0.1547089,"NAN",0.002150472,0.06190186,-0.4788971,1.0000,1.0000,100.00,100.00,-1
"2019-11-08 21:30:00",112,13.140,13.600,5393.703,77.68107,13.710,4339.476,49.16644,"NAN",4268.852,"NAN",14.380,0.02050781,-0.02076721,"NAN",0.003297806,0.05673504,-0.4788971,1.0000,1.0000,100.00,100.00,-1
"2019-11-08 21:45:00",113,13.140,13.260,5394.363,77.68311,13.380,4340.126,49.17259,"NAN",4269.444,"NAN",14.230,0.008178711,0.02461243,"NAN",0.003584918,0.05484547,-0.4788971,1.0000,1.0000,100.00,100.00,-1
"2019-11-08 22:00:00",114,13.130,12.990,5394.904,77.68507,13.090,4341.540,49.20147,-157.90,4270.050,43.51170,14.070,0.007843018,0.1155243,"NAN",0.003821479,0.05821652,-0.4788971,1.0000,1.0000,100.00,100.00,-1
"2019-11-08 22:15:00",115,13.150,12.770,5395.408,77.68833,12.860,4342.044,49.20724,"NAN",4270.547,"NAN",13.920,0.01303101,0.02308655,"NAN",0.004306191,0.05636757,-0.4788971,1.0000,1.0000,100.00,100.00,-1
"2019-11-08 22:30:00",116,13.110,12.600,5395.853,77.69266,12.730,4342.454,49.21360,"NAN",4271.038,"NAN",13.770,0.01730347,0.02545166,"NAN",0.004956055,0.05482178,-0.4788971,1.0000,1.0000,100.00,100.00,-1
"2019-11-08 22:45:00",117,13.110,12.350,5396.389,77.69584,12.500,4342.342,49.20203,"NAN",4271.438,"NAN",13.630,0.01272583,-0.04629517,"NAN",0.005326044,0.05000668,-0.4788971,1.0000,1.0000,100.00,100.00,-1
"2019-11-08 23:00:00",118,13.110,12.100,5396.987,77.70029,12.290,4343.016,49.21324,-153.10,4271.856,43.73843,13.480,0.01782227,0.04484558,"NAN",0.005894054,0.04977209,-0.4788971,1.0000,1.0000,1.0000,75.250,-1
"2019-11-08 23:15:00",119,13.100,11.950,5397.284,77.70121,12.130,4344.996,49.26295,"NAN",4272.197,"NAN",13.340,0.003662109,0.1988525,"NAN",0.005797013,0.05625385,-0.4788971,1.0000,1.0000,100.00,75.250,-1
"2019-11-08 23:30:00",120,13.100,11.690,5397.920,77.70675,11.900,4347.385,49.32133,-163.90,4272.575,43.35944,13.200,0.02215576,0.2335205,"NAN",0.006478628,0.06363996,-0.4788971,1.0000,1.0000,100.00,75.250,-1
"2019-11-08 23:45:00",121,13.080,11.420,5398.523,77.71059,11.680,4345.722,49.26657,"NAN",4272.961,"NAN",13.060,0.01535034,-0.2190552,"NAN",0.006833496,0.05233215,-0.4788971,1.0000,1.0000,100.00,75.250,-1
"2019-11-09 00:00:00",122,13.070,11.200,5398.970,77.71242,11.480,4345.743,49.25949,-165.90,4273.344,43.30316,12.920,0.007324219,-0.02832031,"NAN",0.006852370,0.04923014,-0.4788971,1.0000,1.0000,1.0000,75.250,-1
"2019-11-09 00:15:00",123,13.060,11.070,5399.283,77.71459,11.360,4346.214,49.26841,"NAN",4273.641,"NAN",12.790,0.008697510,0.03567505,"NAN",0.006920708,0.04872809,-0.4788971,1.0000,1.0000,1.0000,50.500,-1
"2019-11-09 00:30:00",124,13.060,10.820,5399.858,77.71879,11.130,4351.457,49.40682,-149.10,4273.952,43.94499,12.660,0.01678467,0.5536346,"NAN",0.007272993,0.06676047,-0.4788971,1.0000,1.0000,100.00,50.500,-1
"2019-11-09 00:45:00",125,13.060,10.650,5400.210,77.72062,10.930,4350.827,49.38185,"NAN",4274.306,"NAN",12.510,0.007324219,-0.09986877,"NAN",0.007274759,0.06101464,-0.4788971,1.0000,1.0000,100.00,50.500,-1
"2019-11-09 01:00:00",126,13.050,10.480,5400.571,77.72221,10.760,4351.369,49.39078,-150.90,4274.682,43.89812,12.380,0.006378174,0.03572083,"NAN",0.007244873,0.06017151,-0.4788971,1.0000,1.0000,100.00,75.250,-1
"2019-11-09 01:15:00",127,13.040,10.330,5400.900,77.72395,10.600,4349.312,49.32716,-162.30,4274.930,43.48059,12.240,0.006958008,-0.2544861,-1.670105,0.007235619,0.05002126,-0.6774318,1.0000,1.0000,100.00,100.00,-1
"2019-11-09 01:30:00",128,13.040,10.140,5401.318,77.72670,10.440,4354.504,49.46660,-166.20,4275.246,43.34521,12.110,0.01098633,0.5577545,-0.5415192,0.007352829,0.06588793,-0.6580157,1.0000,1.0000,100.00,100.00,-1
"2019-11-09 01:45:00",129,13.020,10.090,5401.451,77.72780,10.300,4352.400,49.40252,"NAN",4275.507,"NAN",11.980,0.004394531,-0.2563019,"NAN",0.007263184,0.05612460,-0.6580157,1.0000,1.0000,100.00,100.00,-1
"2019-11-09 02:00:00",130,13.010,9.9700,5401.675,77.72849,10.240,4353.466,49.43010,"NAN",4275.731,"NAN",11.870,0.002777100,0.1103210,"NAN",0.007131240,0.05771861,-0.6580157,1.0000,1.0000,100.00,100.00,-1
"2019-11-09 02:15:00",131,13.020,9.7500,5402.228,77.73299,10.030,4347.801,49.26324,-153.20,4275.949,43.84549,11.740,0.01800537,-0.6674500,"NAN",0.007441930,0.03699951,-0.6580157,1.0000,1.0000,1.0000,75.250,-1
"2019-11-09 02:30:00",132,13.020,9.6400,5402.415,77.73296,9.9000,4348.673,49.28315,-150.30,4276.190,43.96014,11.620,-0.0001220703,0.07965088,0.4586182,0.007231819,0.03818427,-0.5184364,1.0000,1.0000,1.0000,50.500,-1
"2019-11-09 02:45:00",133,13.030,9.4700,5402.821,77.73643,9.7600,4355.913,49.48084,"NAN",4276.442,"NAN",11.500,0.01388550,0.7907410,"NAN",0.007411648,0.05852364,-0.5184364,1.0000,1.0000,100.00,50.500,-1
"2019-11-09 03:00:00",134,13.030,9.3800,5402.964,77.73567,9.6500,4349.847,49.30643,"NAN",4276.665,"NAN",11.390,-0.003051758,-0.6976471,"NAN",0.007136295,0.03862441,-0.5184364,1.0000,1.0000,1.0000,25.750,-1
"2019-11-09 03:15:00",135,13.030,9.2700,5403.247,77.73855,9.5200,4359.874,49.58310,-148.00,4276.851,44.06153,11.270,0.01150513,1.106705,"NAN",0.007248316,0.06601109,-0.5184364,1.0000,1.0000,100.00,50.500,-1
"2019-11-09 03:30:00",136,13.030,9.2700,5403.236,77.73800,9.5200,4354.507,49.43238,"NAN",4277.143,"NAN",11.180,-0.002197266,-0.6028748,"NAN",0.007012176,0.04928894,-0.5184364,1.0000,1.0000,1.0000,50.500,-1
"2019-11-09 03:45:00",137,13.020,9.1900,5403.396,77.73896,9.4600,4357.462,49.51325,-150.10,4277.243,43.99556,11.080,0.003845215,0.3234558,"NAN",0.006934933,0.05597594,-0.5184364,1.0000,1.0000,100.00,50.500,-1
"2019-11-09 04:00:00",138,13.020,9.0800,5403.688,77.74174,9.3500,4359.563,49.56805,-157.00,4277.237,43.73812,10.990,0.01113892,0.2191925,-1.029770,0.007035028,0.05986205,-0.5752513,1.0000,1.0000,100.00,75.250,-1
"2019-11-09 04:15:00",139,13.020,8.9300,5403.987,77.74272,9.1800,4355.375,49.44420,-150.20,4277.311,43.99309,10.880,0.003906250,-0.4953766,1.019897,0.006962266,0.04694952,-0.4157364,1.0000,1.0000,1.0000,50.500,-1
"2019-11-09 04:30:00",140,13.010,8.9000,5404.066,77.74366,9.1400,4350.659,49.31052,"NAN",4277.418,"NAN",10.790,0.003753662,-0.5347290,"NAN",0.006889343,0.03372955,-0.4157364,1.0000,1.0000,1.0000,50.500,-1
"2019-11-09 04:45:00",141,13.010,8.8800,5404.113,77.74388,9.1100,4360.339,49.58076,-152.20,4277.591,43.92488,10.710,0.0008850098,1.080978,"NAN",0.006755914,0.05700175,-0.4157364,1.0000,1.0000,100.00,50.500,-1
"2019-11-09 05:00:00",142,13.000,8.8700,5404.119,77.74368,9.0800,4360.032,49.57109,"NAN",4277.706,"NAN",10.630,-0.0007934570,-0.03871155,"NAN",0.006591797,0.05492103,-0.4157364,1.0000,1.0000,100.00,50.500,-1
"2019-11-09 05:15:00",143,13.020,8.9200,5403.987,77.74242,9.1300,4361.017,49.60069,-151.80,4277.833,43.94811,10.560,-0.005035400,0.1184082,"NAN",0.006344410,0.05627182,-0.4157364,1.0000,1.0000,100.00,75.250,-1
"2019-11-09 05:30:00",144,13.010,8.8200,5404.211,77.74342,9.0600,4360.422,49.58141,"NAN",4277.818,"NAN",10.490,0.003997803,-0.07710266,"NAN",0.006295522,0.05349318,-0.4157364,1.0000,1.0000,100.00,100.00,-1
"2019-11-09 05:45:00",145,13.010,8.6300,5404.612,77.74560,8.9200,4354.926,49.42169,-148.40,4277.778,44.07264,10.400,0.008697510,-0.6389008,"NAN",0.006344542,0.03936270,-0.4157364,1.0000,1.0000,1.0000,75.250,-1
"2019-11-09 06:00:00",146,12.990,8.6500,5404.587,77.74590,8.8300,4361.693,49.60822,-146.90,4277.935,44.13296,10.320,0.001220703,0.7461090,0.2412872,0.006242065,0.05349762,-0.3560070,1.0000,1.0000,100.00,75.250,-1
"2019-11-09 06:15:00",147,13.000,8.6400,5404.593,77.74535,8.8500,4352.835,49.36068,-148.80,4278.104,44.06731,10.260,-0.002227783,-0.9901276,-0.2626038,0.006075990,0.03303438,-0.3482234,1.0000,1.0000,1.0000,50.500,-1
"2019-11-09 06:30:00",148,12.990,8.6600,5404.480,77.74345,8.8400,4360.923,49.58714,-155.50,4278.173,43.81981,10.190,-0.007568359,0.9058075,-0.9900208,0.005813599,0.04981848,-0.3975924,1.0000,1.0000,1.0000,25.750,-1
"2019-11-09 06:45:00",149,12.970,8.5200,5404.840,77.74652,8.7500,4361.273,49.59351,-169.30,4278.227,43.30661,10.120,0.01226807,0.02551270,-2.052795,0.005935381,0.04935988,-0.5158212,1.0000,1.0000,1.0000,25.750,-1
"2019-11-09 07:00:00",150,12.980,8.4900,5404.903,77.74684,8.6900,4356.952,49.46991,-185.30,4278.355,42.71769,10.050,0.001281738,-0.4944000,-2.355682,0.005849203,0.03929025,-0.6384786,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-09 07:15:00",151,12.980,8.4400,5405.062,77.74891,8.6200,4359.797,49.54744,-155.20,4278.489,43.83776,10.000,0.008270264,0.3100891,4.480286,0.005893222,0.04421387,-0.3185558,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-09 07:30:00",152,12.930,8.4500,5405.042,77.74896,8.6200,4362.149,49.61309,"NAN",4278.575,"NAN",9.9600,0.0002136230,0.2626038,"NAN",0.005791801,0.04811369,-0.3185558,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-09 07:45:00",153,12.980,8.4000,5405.237,77.75190,8.5700,4356.739,49.45948,-154.80,4278.759,43.86074,9.9400,0.01174927,-0.6144104,"NAN",0.005896317,0.03649046,-0.3185558,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-09 08:00:00",154,13.010,8.5100,5405.002,77.75089,8.6400,4363.123,49.64143,"NAN",4279.121,"NAN",9.9400,-0.004028320,0.7277832,"NAN",0.005725203,0.04840930,-0.3185558,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-09 08:15:00",155,13.070,8.7000,5404.624,77.74921,8.7600,4362.075,49.61645,-150.00,4279.679,44.06544,9.9600,-0.006744385,-0.09991455,"NAN",0.005513854,0.04589533,-0.3185558,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-09 08:30:00",156,13.140,8.7700,5404.508,77.74952,8.8700,4353.447,49.37837,-150.50,4280.376,44.06340,9.9900,0.001251221,-0.9523315,-0.008178711,0.005442810,0.02925822,-0.3002984,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-09 08:45:00",157,13.270,8.9800,5404.030,77.74611,8.9900,4361.120,49.59834,-152.60,4280.913,44.00124,10.050,-0.01364136,0.8798981,-0.2486420,0.005129955,0.04320313,-0.2974285,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-09 09:00:00",158,13.350,9.1700,5403.602,77.74376,9.1900,4360.725,49.59446,-157.20,4281.749,43.85180,10.120,-0.009399414,-0.01551819,-0.5977478,0.004895610,0.04225602,-0.3132348,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-09 09:15:00",159,13.480,9.4800,5402.863,77.73790,9.4500,4355.082,49.44585,"NAN",4281.887,"NAN",10.210,-0.02343750,-0.5944366,"NAN",0.004445878,0.03214978,-0.3132348,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-09 09:30:00",160,13.590,9.8100,5402.125,77.73326,9.7400,4351.871,49.36690,-160.30,4281.442,43.72917,10.330,-0.01855469,-0.3158264,"NAN",0.004086494,0.02671266,-0.3132348,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-09 09:45:00",161,13.900,10.370,5400.732,77.72142,10.250,4352.884,49.41429,-152.90,4280.397,43.97499,10.480,-0.04736328,0.1895599,0.9832764,0.003294959,0.02921800,-0.2484093,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-09 10:00:00",162,13.860,11.790,5397.907,77.71120,12.890,4346.643,49.33749,-166.40,4271.455,43.23470,12.010,-0.04089355,-0.3071899,-2.961166,0.002625437,0.02412091,-0.3775882,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-09 10:15:00",163,13.770,12.540,5396.485,77.70750,14.300,4342.181,49.26453,-147.80,4266.457,43.79235,13.400,-0.01477051,-0.2918243,2.230591,0.002365795,0.01940531,-0.2590346,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-09 10:30:00",164,13.750,13.070,5395.288,77.69988,15.250,4338.517,49.19689,-147.10,4263.266,43.73116,14.610,-0.03048706,-0.2705688,-0.2447357,0.001882665,0.01514098,-0.2584129,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-09 10:45:00",165,13.710,13.650,5394.026,77.69247,16.050,4335.512,49.14216,-149.60,4262.152,43.60886,15.660,-0.02966309,-0.2189178,-0.4891968,0.001425480,0.01174883,-0.2680289,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-09 11:00:00",166,13.710,14.320,5392.487,77.68191,17.390,4332.232,49.09966,"NAN",4259.491,"NAN",16.690,-0.04223633,-0.1700134,"NAN",0.0008017404,0.009152221,-0.2680289,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-09 11:15:00",167,13.670,15.160,5390.553,77.66836,18.910,4328.091,49.03931,-165.60,4257.309,42.89068,17.730,-0.05419922,-0.2413940,"NAN",2.707898E-05,0.005623401,-0.2680289,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-09 11:30:00",168,13.670,15.880,5389.034,77.66017,19.970,4325.146,48.99541,-149.40,4255.918,43.44838,18.620,-0.03274536,-0.1755829,2.230804,-0.0004280938,0.003106647,-0.1680756,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-09 11:45:00",169,13.620,17.290,5385.250,77.62244,22.030,4320.503,48.94097,-167.10,4252.175,42.69876,19.530,-0.1509094,-0.2177734,-2.998489,-0.002489482,8.089248E-05,-0.2769376,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-09 12:00:00",170,13.600,18.230,5383.190,77.60956,22.910,4318.311,48.91163,-153.00,4249.361,43.14177,20.250,-0.05154419,-0.1173706,1.772034,-0.003152383,-0.001506290,-0.2010498,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-09 12:15:00",171,13.580,18.830,5381.876,77.60184,24.520,4315.212,48.88372,-153.90,4248.327,43.07999,20.940,-0.03085327,-0.1116486,-0.2471161,-0.003521729,-0.002974854,-0.2026950,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-09 12:30:00",172,13.520,19.240,5380.705,77.58865,25.580,4311.442,48.81633,"NAN",4246.216,"NAN",21.530,-0.05276489,-0.2695465,"NAN",-0.004169665,-0.006482375,-0.2026950,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-09 12:45:00",173,13.490,19.930,5379.018,77.57478,25.510,4310.491,48.78683,"NAN",4245.815,"NAN",21.900,-0.05548096,-0.1180115,"NAN",-0.004836045,-0.007930805,-0.2026950,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-09 13:00:00",174,13.470,20.160,5378.924,77.58317,24.840,4308.981,48.71946,"NAN",4245.077,"NAN",22.090,0.03353882,-0.2694855,"NAN",-0.004344060,-0.01128407,-0.2026950,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-09 13:15:00",175,13.480,20.420,5378.258,77.57683,25.460,4307.658,48.70499,"NAN",4243.570,"NAN",22.280,-0.02536011,-0.05784607,"NAN",-0.004610086,-0.01187346,-0.2026950,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-09 13:30:00",176,13.480,20.520,5378.258,77.58161,23.990,4307.053,48.63404,"NAN",4243.567,"NAN",22.210,0.01913452,-0.2838287,"NAN",-0.004313278,-0.01527290,-0.2026950,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-09 13:45:00",177,13.490,20.660,5377.574,77.56899,23.400,4307.860,48.63480,"NAN",4245.920,"NAN",22.040,-0.05047607,0.003067017,"NAN",-0.004883189,-0.01504648,-0.2026950,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-09 14:00:00",178,13.480,20.580,5378.728,77.59792,23.800,4310.073,48.71198,-155.30,4247.669,43.01091,21.910,0.1156921,0.3087158,"NAN",-0.003412758,-0.01109816,-0.2026950,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-09 14:15:00",179,13.470,20.450,5378.608,77.58813,23.270,4309.383,48.67306,"NAN",4251.534,"NAN",21.520,-0.03912354,-0.1557007,"NAN",-0.003843009,-0.01284036,-0.2026950,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-09 14:30:00",180,13.480,20.530,5378.482,77.58860,22.060,4310.499,48.65992,"NAN",4253.156,"NAN",21.000,0.001861572,-0.05256653,"NAN",-0.003775097,-0.01331329,-0.2026950,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-09 14:45:00",181,13.520,20.130,5379.873,77.60829,21.690,4311.795,48.68287,-150.70,4253.793,43.34486,20.620,0.07876587,0.09179688,"NAN",-0.002804027,-0.01207670,-0.2026950,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-09 15:00:00",182,13.480,19.970,5380.294,77.61258,21.530,4313.003,48.71115,-153.40,4254.189,43.25481,20.320,0.01715088,0.1131592,-0.3602295,-0.002571993,-0.01062047,-0.2081272,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-09 15:15:00",183,13.420,19.880,5380.049,77.60117,21.540,4313.460,48.72441,-163.80,4254.500,42.88107,20.060,-0.04565430,0.05303955,-1.494934,-0.003067192,-0.009888748,-0.2510208,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-09 15:30:00",184,13.400,19.570,5380.677,77.60400,21.330,4314.161,48.73635,-153.80,4254.757,43.25805,19.800,0.01132202,0.04776001,1.507919,-0.002903678,-0.009233648,-0.1942808,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-09 15:45:00",185,13.390,19.340,5381.271,77.60949,21.160,4315.070,48.75581,-149.70,4255.095,43.41685,19.580,0.02197266,0.07780457,0.6351929,-0.002624169,-0.008255690,-0.1683598,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-09 16:00:00",186,13.360,19.160,5381.494,77.60715,20.940,4315.584,48.76220,-165.00,4255.423,42.86249,19.330,-0.009368896,0.02555847,-2.217453,-0.002699110,-0.007879978,-0.2304535,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-09 16:15:00",187,13.360,18.990,5381.629,77.60288,20.800,4316.414,48.78022,-153.00,4255.869,43.31586,19.130,-0.01705933,0.07209778,1.813477,-0.002856915,-0.007001102,-0.1703379,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-09 16:30:00",188,13.320,18.680,5382.062,77.59987,20.390,4317.538,48.79676,"NAN",4256.194,"NAN",18.910,-0.01205444,0.06617737,"NAN",-0.002956888,-0.006205683,-0.1703379,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-09 16:45:00",189,13.300,18.300,5383.072,77.60997,20.060,4318.489,48.81135,-151.30,4256.950,43.40678,18.690,0.04040527,0.05834961,"NAN",-0.002490628,-0.005511540,-0.1703379,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-09 17:00:00",190,13.260,17.680,5384.436,77.61799,19.090,4320.451,48.83072,"NAN",4258.745,"NAN",18.370,0.03207397,0.07745361,"NAN",-0.002122920,-0.004628932,-0.1703379,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-09 17:15:00",191,13.250,16.820,5387.250,77.65598,17.640,4323.675,48.86784,"NAN",4261.329,"NAN",17.970,0.1519470,0.1484833,"NAN",-0.0005011308,-0.003017225,-0.1703379,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-09 17:30:00",192,13.230,16.320,5387.987,77.65246,17.010,4325.356,48.89174,-158.00,4262.556,43.30878,17.640,-0.01406860,0.09561157,"NAN",-0.0006424586,-0.001989841,-0.1703379,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-09 17:45:00",193,13.260,16.020,5388.396,77.64901,16.760,4326.207,48.90642,-156.70,4263.139,43.37178,17.330,-0.01379395,0.05871582,0.2520142,-0.0004272461,-0.002634048,-0.1582707,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-09 18:00:00",194,13.240,15.390,5389.819,77.65849,15.660,4329.188,48.94967,-147.80,4265.007,43.75362,16.940,0.03793335,0.1730194,1.527344,0.0004460017,-0.001118342,-0.1114481,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-09 18:15:00",195,13.230,15.480,5389.324,77.64917,15.080,4330.768,48.97279,-152.60,4266.252,43.60863,16.630,-0.03729248,0.09245300,-0.5799408,0.0001846949,-0.001293341,-0.1241100,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-09 18:30:00",196,13.230,15.410,5389.500,77.65065,15.050,4331.240,48.98467,-155.20,4266.468,43.51695,16.360,0.005920410,0.04753113,-0.3667297,0.0002320607,-0.0007815361,-0.1304948,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-09 18:45:00",197,13.230,15.310,5389.917,77.65755,15.070,4331.541,48.99404,-174.90,4266.606,42.79342,16.130,0.02761841,0.03747559,-2.894150,0.0004371007,-0.001076221,-0.2013577,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-09 19:00:00",198,13.220,15.390,5389.738,77.65641,15.190,4332.339,49.02092,-157.90,4267.021,43.43082,15.930,-0.004577637,0.1075287,2.549622,0.0003986359,-0.0005270640,-0.1325832,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-09 19:15:00",199,13.200,15.330,5389.783,77.65455,15.130,4332.625,49.02682,-151.20,4267.068,43.68302,15.750,-0.007446289,0.02362061,1.008804,0.0004816055,-0.001026789,-0.1047445,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-09 19:30:00",200,13.190,15.210,5390.021,77.65554,15.020,4333.707,49.05301,-158.90,4266.879,43.39344,15.570,0.003967285,0.1047211,-1.158325,5.308787E-05,-0.0009940466,-0.1298298,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-09 19:45:00",201,13.180,14.910,5390.699,77.65999,14.820,4334.213,49.05968,"NAN",4266.937,"NAN",15.400,0.01779175,0.02671814,"NAN",0.0001252492,-0.0004223188,-0.1298298,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-09 20:00:00",202,13.170,14.810,5390.872,77.66027,14.660,4334.742,49.06894,"NAN",4267.144,"NAN",15.230,0.001129150,0.03701782,"NAN",-7.375082E-05,-0.0007274945,-0.1298298,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-09 20:15:00",203,13.190,14.600,5391.320,77.66232,14.510,4335.560,49.08611,"NAN",4267.438,"NAN",15.080,0.008209229,0.06869507,"NAN",-0.0002581278,-0.0001608531,-0.1298298,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-09 20:30:00",204,13.190,14.440,5391.622,77.66311,14.340,4336.136,49.09602,"NAN",4267.708,"NAN",14.920,0.003143311,0.03964233,"NAN",-0.0001910527,-0.0006184578,-0.1298298,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-09 20:45:00",205,13.180,14.370,5391.833,77.66578,14.250,4335.752,49.08182,"NAN",4267.952,"NAN",14.780,0.01068115,-0.05680847,"NAN",-1.494090E-05,-0.002027671,-0.1298298,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-09 21:00:00",206,13.170,14.010,5392.551,77.66829,14.020,4337.514,49.12290,"NAN",4268.351,"NAN",14.630,0.01004028,0.1643066,"NAN",-0.0001449585,-0.0004188220,-0.1298298,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-09 21:15:00",207,13.160,13.870,5392.843,77.66972,13.790,4338.430,49.14027,"NAN",4268.772,"NAN",14.480,0.005706787,0.06950378,"NAN",-0.0002593994,-0.001306375,-0.1298298,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-09 21:30:00",208,13.140,13.720,5393.280,77.67486,13.720,4339.222,49.15990,-158.00,4269.071,43.48306,14.350,0.02056885,0.07850647,"NAN",-0.0002587636,-0.0002722740,-0.1298298,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-09 21:45:00",209,13.150,13.530,5393.693,77.67731,13.560,4338.753,49.14051,-179.60,4269.409,42.69425,14.220,0.009796143,-0.07754517,-3.155212,-0.0002419154,-0.001336416,-0.2001875,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-09 22:00:00",210,13.150,13.250,5394.336,77.68176,13.370,4339.763,49.16180,"NAN",4269.716,"NAN",14.090,0.01779175,0.08514404,"NAN",-0.0001382828,-0.001652876,-0.2001875,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-09 22:15:00",211,13.140,12.980,5394.908,77.68478,13.080,4340.144,49.16206,"NAN",4270.139,"NAN",13.950,0.01208496,0.001022339,"NAN",-0.0001481374,-0.001882712,-0.2001875,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-09 22:30:00",212,13.120,12.750,5395.471,77.68929,12.910,4341.204,49.18518,"NAN",4270.564,"NAN",13.820,0.01806641,0.09248352,"NAN",-0.0001401901,-0.001184464,-0.2001875,1.0000,1.0000,1.0000,1.0000,-1
"2019-11-09 22:45:00",213,13.090,12.540,5395.984,77.69332,12.720,4341.449,49.18523,"NAN",4270.974,"NAN",13.690,0.01611328,0.0002136230,"NAN",-0.0001049042,-0.0006999969,-0.2001875,1.0000,1.0000,1.0000,1.0000,-1
